'Test Type,Test Description
0,Rundb
'Version
2006.07.27
'Time Stamp
2010-11-09 22:15:30:437
'Access specifications
'Access specification name,default assignment
Default,0
'size,% of size,% reads,% random,delay,burst,align,reply
2048,100,67,100,0,1,0,0
'End access specifications
'Results
'Target Type,Target Name,Access Specification Name,# Managers,# Workers,# Disks,IOps,Read IOps,Write IOps,MBps,Read MBps,Write MBps,Transactions per Second,Connections per Second,Average Response Time,Average Read Response Time,Average Write Response Time,Average Transaction Time,Average Connection Time,Maximum Response Time,Maximum Read Response Time,Maximum Write Response Time,Maximum Transaction Time,Maximum Connection Time,Errors,Read Errors,Write Errors,Bytes Read,Bytes Written,Read I/Os,Write I/Os,Connections,Transactions per Connection,Total Raw Read Response Time,Total Raw Write Response Time,Total Raw Transaction Time,Total Raw Connection Time,Maximum Raw Read Response Time,Maximum Raw Write Response Time,Maximum Raw Transaction Time,Maximum Raw Connection Time,Total Raw Run Time,Starting Sector,Maximum Size,Queue Depth,% CPU Utilization,% User Time,% Privileged Time,% DPC Time,% Interrupt Time,Processor Speed,Interrupts per Second,CPU Effectiveness,Packets/Second,Packet Errors,Segments Retransmitted/Second
ALL,All,Default,1,1,1,142.933920,96.040715,46.893205,0.279168,0.187580,0.091588,142.933920,0.000000,6.994696,10.079155,0.677499,6.994696,0.000000,615.529817,615.529817,572.689387,615.529817,0.000000,0,0,0,117876736,57554944,57557,28103,0,-1,,,,,,,,,,0,2097152,1,1.039016,0.021487,1.024237,0.164086,0.755318,,422.661371,137.566602,44.431452,0.000000,0.008335
MANAGER,VTDEMOLAPTOP,Default,,1,1,142.933920,96.040715,46.893205,0.279168,0.187580,0.091588,142.933920,0.000000,6.994696,10.079155,0.677499,6.994696,0.000000,615.529817,615.529817,572.689387,615.529817,0.000000,0,0,0,117876736,57554944,57557,28103,0,-1,1467718566814,48170613530,1515889180344,0,1557290436,1448904148,1557290436,0,1516223723911,0,2097152,1,1.039016,0.021487,1.024237,0.164086,0.755318,2530000000.000000,422.661371,137.566602,44.431452,0.000000,0.008335
PROCESSOR,CPU 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.173295,0.067718,2.112286,0.026045,1.690350,2530000000.000000,105.665343,,,,
PROCESSOR,CPU 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.647032,0.000000,0.653741,0.111995,0.531327,2530000000.000000,105.665343,,,,
PROCESSOR,CPU 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.423041,0.000000,0.429750,0.046882,0.372450,2530000000.000000,105.665343,,,,
PROCESSOR,CPU 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.912696,0.018232,0.901173,0.471423,0.427145,2530000000.000000,105.665343,,,,
WORKER,Worker 1,Default,,,1,142.933920,96.040715,46.893205,0.279168,0.187580,0.091588,142.933920,0.000000,6.994696,10.079155,0.677499,6.994696,0.000000,615.529817,615.529817,572.689387,615.529817,0.000000,0,0,0,117876736,57554944,57557,28103,0,-1,1467718566814,48170613530,1515889180344,0,1557290436,1448904148,1557290436,0,1516223723911,0,2097152,1,,,,,,2530000000.000000,,,,,
DISK,C:,,,,,142.933920,96.040715,46.893205,0.279168,0.187580,0.091588,142.933920,0.000000,6.994696,10.079155,0.677499,6.994696,0.000000,615.529817,615.529817,572.689387,615.529817,0.000000,0,0,0,117876736,57554944,57557,28103,0,-1,1467718566814,48170613530,1515889180344,0,1557290436,1448904148,1557290436,0,1516223723911,0,2097152,1,,,,,,2530000000.000000,,,,,
'Time Stamp
2010-11-09 22:25:42:546
